zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_avg,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_avg,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_28,12,4,244104.36907999997,369.0,409.0,456.0,414.0,430.0,148.0,190.0,158.0,202.0,227.0,4,15,16,2,106,2,0,0,0,0,0,-7.4331590506771e-12,1.0,-1.48663181013542e-11,1.0,-7.74756192366445e-12,1.0,463.0,374.0,446.0,41.74825345648207,432.25,227.0,153.0,194.0,30.692018506445613,192.0,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,470.0,446
zone_28,12,4,244104.36907999997,434.0,369.0,409.0,456.0,414.0,203.0,148.0,190.0,158.0,202.0,4,16,16,3,107,2,0,0,0,0,0,-3.134620428688324e-12,1.0,-6.269240857376648e-12,1.0,-3.8507691742798674e-11,1.0,542.0,414.0,447.5,56.233886580957574,462.75,273.0,171.0,202.5,43.138343346339425,212.25,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,443.0,443
zone_28,12,4,244104.36907999997,459.0,434.0,369.0,409.0,456.0,211.0,203.0,148.0,190.0,158.0,4,17,16,4,108,2,0,0,0,0,0,1.1639181933004523e-12,1.0,2.3278363866009046e-12,1.0,-1.1060160648465495e-11,1.0,549.0,453.0,470.5,44.56736474147871,485.75,191.0,158.0,177.5,13.638181696985855,176.0,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,449.0,448
zone_28,12,4,244104.36907999997,470.0,459.0,434.0,369.0,409.0,207.0,211.0,203.0,148.0,190.0,4,18,16,5,109,2,1,0,0,0,0,-9.089458413077622e-12,1.0,-1.8178916826155245e-11,1.0,-4.182029046759972e-11,1.0,440.0,363.0,397.0,33.02902763731725,399.25,196.0,113.0,158.5,42.60281680828159,156.5,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,451.0,417
zone_28,12,4,244104.36907999997,443.0,470.0,459.0,434.0,369.0,185.0,207.0,211.0,203.0,148.0,4,19,16,6,110,2,1,0,0,0,0,-4.790919791088846e-12,1.0,-9.581839582177692e-12,1.0,-1.4372759373266538e-11,1.0,397.0,320.0,381.0,35.39656292165479,369.75,148.0,121.0,144.5,12.609520212918492,139.5,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,376.0,378
zone_28,12,4,244104.36907999997,449.0,443.0,470.0,459.0,434.0,224.0,185.0,207.0,211.0,203.0,4,20,17,0,111,2,0,0,0,0,0,-4.923811691000695e-13,1.0,-9.84762338200139e-13,1.0,1.3074771721066644e-11,1.0,506.0,333.0,431.0,70.98063116090192,425.25,203.0,144.0,202.0,29.17047594172345,187.75,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,324.0,401
zone_28,12,4,244104.36907999997,451.0,449.0,443.0,470.0,459.0,147.0,224.0,185.0,207.0,211.0,4,21,17,1,112,2,0,0,0,0,0,-1.0745757775478144e-11,1.0,-2.1491515550956288e-11,1.0,-1.768535809806758e-11,1.0,549.0,351.0,465.0,81.44323176298937,457.5,211.0,193.0,199.0,7.937253933193772,200.5,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,443.0,438
zone_28,12,4,244104.36907999997,376.0,451.0,449.0,443.0,470.0,122.0,147.0,224.0,185.0,207.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,470.0,430.0,462.5,17.858238061652855,456.25,227.0,188.0,203.5,16.34013463836819,205.5,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,478.0,444
zone_28,12,4,244104.36907999997,324.0,376.0,451.0,449.0,443.0,166.0,122.0,147.0,224.0,185.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,542.0,414.0,452.0,54.86346689738081,465.0,273.0,185.0,202.5,39.050181390957285,215.75,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,434.0,442
zone_28,12,4,244104.36907999997,443.0,324.0,376.0,451.0,449.0,212.0,166.0,122.0,147.0,224.0,4,24,17,4,115,2,0,0,0,0,0,2.1498580904881855e-12,1.0,4.299716180976371e-12,1.0,6.449574271464556e-12,1.0,549.0,449.0,454.5,48.251942966060966,476.75,224.0,158.0,185.0,27.60434748368452,188.0,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,436.0,444
zone_28,12,4,244104.36907999997,478.0,443.0,324.0,376.0,451.0,235.0,212.0,166.0,122.0,147.0,4,25,17,5,116,2,1,0,0,0,0,-8.10351851588989e-12,1.0,-1.620703703177978e-11,1.0,-2.4310555547669668e-11,1.0,451.0,385.0,424.5,30.004166377354995,421.25,190.0,113.0,137.0,33.53977737950368,144.25,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,365.0,427
zone_28,12,4,244104.36907999997,434.0,478.0,443.0,324.0,376.0,181.0,235.0,212.0,166.0,122.0,4,26,17,6,117,2,1,0,0,0,0,-3.804979893901113e-12,1.0,-7.609959787802226e-12,1.0,3.136975546663512e-12,1.0,397.0,320.0,372.5,32.5832267687942,365.5,148.0,121.0,132.0,13.793114224133722,133.25,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,453.0,412
zone_28,12,4,244104.36907999997,436.0,434.0,478.0,443.0,324.0,183.0,181.0,235.0,212.0,166.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,434.0,324.0,380.5,59.34292993553093,379.75,203.0,144.0,184.0,28.860295678781025,178.75,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,435.0,389
zone_28,12,4,244104.36907999997,365.0,436.0,434.0,478.0,443.0,171.0,183.0,181.0,235.0,212.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,471.0,351.0,451.0,54.55272678794342,431.0,212.0,196.0,206.5,7.632168761236874,205.25,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,439.0,436
zone_28,12,4,244104.36907999997,453.0,365.0,436.0,434.0,478.0,157.0,171.0,183.0,181.0,235.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,478.0,430.0,466.5,21.07723890835799,460.25,235.0,188.0,217.0,21.093047827819163,214.25,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,430.0,442
zone_28,12,4,244104.36907999997,435.0,453.0,365.0,436.0,434.0,223.0,157.0,171.0,183.0,181.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,461.0,414.0,438.5,19.544820285692065,438.0,203.0,181.0,193.5,11.38346754435279,192.75,478.0,320.0,434.5,44.57439474257241,12561.0,235.0,113.0,186.5,34.06229587094798,5502.0,0,0,398.0,437
zone_28,12,4,244104.36907999997,439.0,435.0,453.0,365.0,436.0,231.0,223.0,157.0,171.0,183.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,456.0,436.0,451.0,8.812869377601524,448.5,224.0,158.0,181.0,27.60434748368452,186.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,1,0,396.0,403
zone_28,12,4,244104.36907999997,430.0,439.0,435.0,453.0,365.0,220.0,231.0,223.0,157.0,171.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,451.0,365.0,397.0,37.0,402.5,190.0,113.0,159.0,33.21018919950121,155.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,1,0,304.0,322
zone_28,12,4,244104.36907999997,398.0,430.0,439.0,435.0,453.0,149.0,220.0,231.0,223.0,157.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,453.0,320.0,372.5,54.96968861715215,379.5,157.0,121.0,135.0,18.275666882497067,137.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,1,0,306.0,304
zone_28,12,4,244104.36907999997,396.0,398.0,430.0,439.0,435.0,121.0,149.0,220.0,231.0,223.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,435.0,324.0,383.5,61.310684223877324,381.5,223.0,144.0,184.5,35.61834733205159,184.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,1,0,325.0,303
zone_28,12,4,244104.36907999997,304.0,396.0,398.0,430.0,439.0,110.0,121.0,149.0,220.0,231.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,459.0,351.0,441.0,48.771576421791686,423.0,231.0,202.0,211.5,12.192894105447921,214.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,1,0,340.0,362
zone_28,12,4,244104.36907999997,306.0,304.0,396.0,398.0,430.0,107.0,110.0,121.0,149.0,220.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,478.0,430.0,450.0,25.612496949731394,452.0,235.0,207.0,223.5,11.87083260208258,222.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,390.0,435
zone_28,12,4,244104.36907999997,325.0,306.0,304.0,396.0,398.0,137.0,107.0,110.0,121.0,149.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,443.0,398.0,424.0,20.20519735117675,422.25,202.0,149.0,183.0,22.12653007891959,179.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,461.0,459
zone_28,12,4,244104.36907999997,340.0,325.0,306.0,304.0,396.0,171.0,137.0,107.0,110.0,121.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,456.0,396.0,442.5,26.812621406096543,434.25,224.0,121.0,170.5,43.28587144400199,171.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,439.0,464
zone_28,12,4,244104.36907999997,390.0,340.0,325.0,306.0,304.0,194.0,171.0,137.0,107.0,110.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,451.0,304.0,387.0,62.882827544568954,382.25,190.0,110.0,159.0,34.49154485764108,154.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,446.0,439
zone_28,12,4,244104.36907999997,461.0,390.0,340.0,325.0,306.0,234.0,194.0,171.0,137.0,107.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,453.0,306.0,372.5,60.21627686929839,376.0,157.0,107.0,135.0,23.072349974229617,133.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,429.0,420
zone_28,12,4,244104.36907999997,439.0,461.0,390.0,340.0,325.0,209.0,234.0,194.0,171.0,137.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,435.0,324.0,379.5,63.51115387604501,379.5,223.0,137.0,184.5,38.309050279709794,182.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,410.0,415
zone_28,12,4,244104.36907999997,446.0,439.0,461.0,390.0,340.0,221.0,209.0,234.0,194.0,171.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,459.0,340.0,441.0,54.19332677246034,420.25,231.0,171.0,211.5,25.237207980810133,206.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,403.0,446
zone_28,12,4,244104.36907999997,429.0,446.0,439.0,461.0,390.0,184.0,221.0,209.0,234.0,194.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,478.0,390.0,450.0,40.52982440952177,442.0,235.0,194.0,213.5,17.568911937472585,214.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,449.0,459
zone_28,12,4,244104.36907999997,410.0,429.0,446.0,439.0,461.0,198.0,184.0,221.0,209.0,234.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,461.0,398.0,438.5,26.49528259898354,434.0,234.0,149.0,183.0,35.08442199419376,187.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,439.0,449
zone_28,12,4,244104.36907999997,403.0,410.0,429.0,446.0,439.0,229.0,198.0,184.0,221.0,209.0,5,15,20,4,136,2,0,0,0,0,0,-9.444237446315468e-12,1.0,-1.8888474892630936e-11,1.0,7.711181177873009e-13,1.0,449.0,396.0,437.5,23.338094752285727,430.0,224.0,121.0,196.0,45.44135414648937,184.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,429.0,455
zone_28,12,4,244104.36907999997,449.0,403.0,410.0,429.0,446.0,208.0,229.0,198.0,184.0,221.0,5,16,20,5,137,2,1,0,0,0,0,-5.145698824326691e-12,1.0,-1.0291397648653382e-11,1.0,-2.998901170134693e-11,1.0,451.0,304.0,405.5,70.40123104984268,391.5,221.0,110.0,159.0,46.514334708058904,162.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,362.0,416
zone_28,12,4,244104.36907999997,439.0,449.0,403.0,410.0,429.0,217.0,208.0,229.0,198.0,184.0,5,17,20,6,138,2,1,0,0,0,0,-8.471602023379142e-13,1.0,-1.6943204046758285e-12,1.0,-2.541480607013743e-12,1.0,453.0,306.0,402.5,65.16133823057964,391.0,184.0,107.0,139.5,34.70350606687072,142.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,348.0,379
zone_28,12,4,244104.36907999997,429.0,439.0,449.0,403.0,410.0,210.0,217.0,208.0,229.0,198.0,5,18,21,0,139,2,0,0,0,0,0,-1.110053680871599e-11,1.0,-2.220107361743198e-11,1.0,-3.330161042614797e-11,1.0,435.0,324.0,367.5,57.49492731247398,373.5,223.0,137.0,182.0,37.47888294315436,181.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,314.0,371
zone_28,12,4,244104.36907999997,362.0,429.0,439.0,449.0,403.0,156.0,210.0,217.0,208.0,229.0,5,19,21,1,140,2,0,0,0,0,0,-6.801998186727213e-12,1.0,-1.3603996373454425e-11,1.0,-5.854079331814786e-12,1.0,443.0,340.0,421.0,47.68909728648677,406.25,231.0,171.0,220.5,27.83732506306356,210.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,441.0,427
zone_28,12,4,244104.36907999997,348.0,362.0,429.0,439.0,449.0,154.0,156.0,210.0,217.0,208.0,5,20,21,2,141,2,0,0,0,0,0,-2.503459564738436e-12,1.0,-5.006919129476872e-12,1.0,-3.6614209150949014e-11,1.0,478.0,390.0,439.5,36.89060404312549,436.75,235.0,194.0,214.0,17.44276354251241,214.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,469.0,453
zone_28,12,4,244104.36907999997,314.0,348.0,362.0,429.0,439.0,188.0,154.0,156.0,210.0,217.0,5,21,21,3,142,2,0,0,0,0,0,1.7950790572503406e-12,1.0,3.590158114500681e-12,1.0,-9.16667805661583e-12,1.0,461.0,398.0,436.5,26.115129714401192,433.0,234.0,149.0,199.0,37.93305506634901,195.25,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,474.0,454
zone_28,12,4,244104.36907999997,441.0,314.0,348.0,362.0,429.0,235.0,188.0,154.0,156.0,210.0,5,22,21,4,143,2,0,0,0,0,0,-8.458297549127735e-12,1.0,-1.691659509825547e-11,1.0,-3.992680787575006e-11,1.0,439.0,396.0,432.5,19.782146833277054,425.0,210.0,121.0,196.0,41.74825345648207,180.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,494.0,454
zone_28,12,4,244104.36907999997,469.0,441.0,314.0,348.0,362.0,209.0,235.0,188.0,154.0,156.0,5,23,21,5,144,2,1,0,0,0,0,-4.159758927138958e-12,1.0,-8.319517854277916e-12,1.0,-1.2479276781416873e-11,1.0,446.0,304.0,363.5,58.36308764964376,369.25,221.0,110.0,163.5,45.74203027122138,164.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,459.0,397
zone_28,12,4,244104.36907999997,474.0,469.0,441.0,314.0,348.0,223.0,209.0,235.0,188.0,154.0,5,24,21,6,145,2,1,0,0,0,0,1.387796948498187e-13,1.0,2.775593896996374e-13,1.0,1.4968254312916307e-11,1.0,453.0,306.0,388.5,68.71681017043792,384.0,184.0,107.0,155.5,31.984371183438952,150.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,431.0,398
zone_28,12,4,244104.36907999997,494.0,474.0,469.0,441.0,314.0,203.0,223.0,209.0,235.0,188.0,5,25,22,0,146,2,0,0,0,0,0,-1.0114596911528257e-11,1.0,-2.0229193823056513e-11,1.0,-1.5791875506217918e-11,1.0,435.0,314.0,367.5,60.50344342817743,371.0,223.0,137.0,193.0,36.13400983376557,186.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,378.0,384
zone_28,12,4,244104.36907999997,459.0,494.0,474.0,469.0,441.0,177.0,203.0,223.0,209.0,235.0,5,26,22,1,147,2,0,0,0,0,0,-5.81605828953948e-12,1.0,-1.163211657907896e-11,1.0,1.1655655588115264e-11,1.0,441.0,340.0,421.0,47.18315377335432,405.75,235.0,171.0,230.0,30.43572462310259,216.5,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,407.0,427
zone_28,12,4,244104.36907999997,431.0,459.0,494.0,474.0,469.0,146.0,177.0,203.0,223.0,209.0,5,27,22,2,148,2,0,0,0,0,0,-1.5175196675507032e-12,1.0,-3.0350393351014064e-12,1.0,-1.910447423101896e-11,1.0,469.0,390.0,439.5,33.6699668349505,434.5,220.0,194.0,208.5,10.65754818583211,207.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,501.0,451
zone_28,12,4,244104.36907999997,378.0,431.0,459.0,494.0,474.0,247.0,146.0,177.0,203.0,223.0,5,28,22,3,149,2,0,0,0,0,0,-1.1770896273928778e-11,1.0,-2.3541792547857556e-11,1.0,8.34305686331422e-12,1.0,474.0,398.0,450.0,33.29664647778612,443.0,234.0,149.0,220.0,38.48268008684773,205.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,454.0,445
zone_28,12,4,244104.36907999997,407.0,378.0,431.0,459.0,494.0,206.0,247.0,146.0,177.0,203.0,5,29,22,4,150,2,0,0,0,0,0,-7.472357651940002e-12,1.0,-1.4944715303880004e-11,1.0,-2.2417072955820004e-11,1.0,494.0,396.0,434.0,40.71445279832049,439.5,210.0,121.0,206.0,43.27720724199595,185.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,452.0,442
zone_28,12,4,244104.36907999997,501.0,407.0,378.0,431.0,459.0,222.0,206.0,247.0,146.0,177.0,5,30,22,5,151,2,1,0,0,0,0,-3.173819029951225e-12,1.0,-6.34763805990245e-12,1.0,5.030458138513177e-12,1.0,459.0,304.0,404.0,73.13628830250184,392.75,221.0,110.0,166.5,46.12302389624225,166.0,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,440.0,403
zone_28,12,4,244104.36907999997,454.0,501.0,407.0,378.0,431.0,198.0,222.0,206.0,247.0,146.0,5,31,22,6,152,2,1,0,1,0,0,1.1247195920375516e-12,1.0,2.249439184075103e-12,1.0,-2.5729671680621048e-11,1.0,431.0,306.0,388.5,61.89507250177513,378.5,184.0,107.0,150.0,31.710933971318685,147.75,501.0,304.0,429.0,55.68566081119257,12724.0,250.0,107.0,198.0,39.96561998064142,5838.0,0,0,334.0,346
zone_28,12,4,244104.36907999997,452.0,454.0,501.0,407.0,378.0,250.0,198.0,222.0,206.0,247.0,6,1,23,0,153,2,0,1,0,0,0,-9.128657014340524e-12,1.0,-1.8257314028681047e-11,1.0,1.7178594137121332e-12,1.0,410.0,314.0,351.5,45.17650569340957,356.75,247.0,137.0,193.0,45.096193483116366,192.5,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,334.0,359
zone_28,12,4,244104.36907999997,440.0,452.0,454.0,501.0,407.0,134.0,250.0,198.0,222.0,206.0,6,2,23,1,154,2,0,0,0,0,0,-4.830118392351747e-12,1.0,-9.660236784703493e-12,1.0,-2.904227040542209e-11,1.0,441.0,340.0,405.0,42.10601698886593,397.75,235.0,171.0,217.5,28.998563182796946,210.25,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,502.0,460
zone_28,12,4,244104.36907999997,334.0,440.0,452.0,454.0,501.0,140.0,134.0,250.0,198.0,222.0,6,3,23,2,155,2,0,0,0,0,0,-5.315797703629702e-13,1.0,-1.0631595407259404e-12,1.0,-1.5947393110889106e-12,1.0,501.0,390.0,459.0,46.70028550947699,452.25,222.0,194.0,208.5,11.4418821295566,208.25,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,548.0,503
zone_28,12,4,244104.36907999997,334.0,334.0,440.0,452.0,454.0,193.0,140.0,134.0,250.0,198.0,6,4,23,3,156,2,0,0,0,0,0,-1.0784956376741045e-11,1.0,-2.156991275348209e-11,1.0,-3.235486913022314e-11,1.0,474.0,439.0,457.5,14.583095236151571,457.0,234.0,198.0,220.0,15.077577170531523,218.0,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,518.0,520
zone_28,12,4,244104.36907999997,502.0,334.0,334.0,440.0,452.0,201.0,193.0,140.0,134.0,250.0,6,5,23,4,157,2,0,0,0,0,0,-6.486417754752269e-12,1.0,-1.2972835509504538e-11,1.0,-4.907338035889954e-12,1.0,494.0,429.0,445.5,28.594871335025562,453.5,250.0,203.0,209.5,21.55612828563299,218.0,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,498.0,499
zone_28,12,4,244104.36907999997,548.0,502.0,334.0,334.0,440.0,219.0,201.0,193.0,140.0,134.0,6,6,23,5,158,2,1,0,0,0,0,-2.187879132763492e-12,1.0,-4.375758265526984e-12,1.0,-3.566746785502418e-11,1.0,459.0,362.0,443.0,43.88906469725688,426.75,221.0,134.0,166.5,37.0854868288571,172.0,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,445.0,449
zone_28,12,4,244104.36907999997,518.0,548.0,502.0,334.0,334.0,194.0,219.0,201.0,193.0,140.0,6,7,23,6,159,2,1,0,0,0,0,2.1106594892252846e-12,1.0,4.221318978450569e-12,1.0,-8.219936760690998e-12,1.0,431.0,334.0,388.5,51.707510737480554,385.5,184.0,140.0,150.0,19.527758021169078,156.0,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,321.0,362
zone_28,12,4,244104.36907999997,498.0,518.0,548.0,502.0,334.0,225.0,194.0,219.0,201.0,193.0,6,8,24,0,160,2,0,0,0,0,0,-8.14271711715279e-12,1.0,-1.628543423430558e-11,1.0,-3.8980066579825224e-11,1.0,410.0,314.0,356.0,43.251204222156254,359.0,247.0,188.0,195.5,27.30689778548026,206.5,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,365.0,368
zone_28,12,4,244104.36907999997,445.0,498.0,518.0,548.0,502.0,125.0,225.0,194.0,219.0,201.0,6,9,24,1,161,2,0,0,0,0,0,-3.8441784951640136e-12,1.0,-7.688356990328027e-12,1.0,-1.1532535485492042e-11,1.0,502.0,403.0,424.0,45.792102667017446,438.25,235.0,201.0,217.5,16.760568804985905,217.75,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,455.0,453
zone_28,12,4,244104.36907999997,321.0,445.0,498.0,518.0,548.0,261.0,125.0,225.0,194.0,219.0,6,10,24,2,162,2,0,0,0,0,0,4.5436012682476277e-13,1.0,9.087202536495255e-13,1.0,-4.2292665304626267e-11,1.0,548.0,449.0,485.0,43.18468092584067,491.75,222.0,208.0,214.0,7.047458170621991,214.5,641.0,321.0,453.5,76.65731102336771,13329.0,261.0,119.0,212.0,42.231649532337975,5923.0,0,0,458.0,478
